xPos,yPos
4.49870478045092,-2.18212174232971
0.390526281532495,-5.03218655229884
4.49486180905245,-2.17659031376345
0.581845272803347,-5.28919398063803
3.75910947702413,-1.4284955753521
2.40531054186352,3.38473914187892
-0.212575025868242,-0.875152306768776
1.31001391276709,3.88738093972361
-3.56647396453081,4.99185637293461
1.43352602856943,4.99211904684378
4.15532426036055,0.797859352282805
-0.63497026259275,2.23071607343938
4.17337900050428,3.60176580414729
-0.176069651073984,1.13553458479984
3.16200596232325,-2.58699831622907
0.201505341611263,1.44232372038751
4.35929044684516,-1.33487325114605
-0.567855184749941,-2.18530603805714
-5.12945780009738,-4.23269012016177
-1.1181903785566,-1.24777242064548
-1.58747650555275,3.73015591662585
-4.01753971173556,-0.639602979921702
-2.68232640646263,-5.45802652185138
2.2606162644666,-4.7048215352063
-2.71139930956036,-4.17655916513494
2.28702128995374,-4.05089488877485
-0.177077399834856,0.299762262390033
0.238795106486456,5.28243725264236
3.86661618003711,1.84166491807825
-1.11666899237813,1.43316903023318
-0.509057479058374,-3.52977447628402
3.83121931903824,-1.04743740894119
-1.10448517804685,-1.84670026773925
1.51598491710773,2.41160179768549
5.31849266229915,-0.83507879143308
0.390744168639181,0.0118537815807951
-3.40564431346873,-3.24198003300138
-3.04153456743711,1.74474475315284
-4.14341567914488,-3.13232998644893
-1.05021459846647,0.796042077713259
1.58951119890106,5.04243439528265
-0.806110888609634,0.653699405125362
-4.4862894401406,4.03841295708975
0.329422868073291,5.38337205108377
-0.58161323005139,0.467071284459156
-4.93961354082133,2.91815946959839
-2.09711676356407,-1.19525906870793
2.28040686218635,-3.61130685507247
-0.0244602274199868,0.825762864827102
3.54284718554032,4.32923511695619
